"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"1708","GTSE1",0.558,0.930062526051276,"NO","NO","NO"
"1709","NCOR1",0.559,0.930103045598914,"NO","NO","NO"
"1710","DPP7",0.559,0.930143517755268,"NO","NO","NO"
"1711","MBOAT2",0.559,0.930183942603433,"NO","NO","NO"
"1712","SERINC1",0.559,0.930224320226308,"NO","NO","NO"
"1713","RABEP1",0.56,0.930264652949578,"NO","NO","NO"
"1714","HES1",0.56,0.930304938610161,"NO","NO","NO"
"1715","AK2",0.561,0.930345179519121,"NO","NO","NO"
"1716","BAP1",0.561,0.930385373527255,"NO","NO","NO"
"1717","PTPRM",0.561,0.93042552071651,"NO","NO","NO"
"1718","CHGA",0.561,0.93046562116864,"NO","NO","NO"
"1719","RHAG",0.561,0.930505674965213,"NO","NO","NO"
"1720","ZNF383",0.561,0.930545682187604,"NO","NO","NO"
"1721","HCLS1",0.561,0.930585642916999,"NO","NO","NO"
"1722","CAPRIN1",0.562,0.93062555944257,"NO","NO","NO"
"1723","RALGDS",0.563,0.930665431829851,"NO","NO","NO"
"1724","FLVCR1",0.563,0.930705257961462,"NO","NO","NO"
"1725","ERC1",0.563,0.930745037917848,"NO","NO","NO"
"1726","RAB17",0.563,0.930784771779267,"NO","NO","NO"
"1727","TJP2",0.563,0.930824459625792,"NO","NO","NO"
"1728","BDP1",0.564,0.930864103715086,"NO","NO","NO"
"1729","LRFN5",0.564,0.930903701946556,"NO","NO","NO"
"1730","NARS2",0.564,0.930943254399724,"NO","NO","NO"
"1731","SFRP1",0.564,0.930982761153928,"NO","NO","NO"
"1732","SYCP1",0.565,0.931022224449835,"NO","NO","NO"
"1733","NCOA7",0.565,0.931061642202412,"NO","NO","NO"
"1734","NR2C1",0.565,0.931101014490453,"NO","NO","NO"
"1735","XRCC2",0.567,0.931140345674739,"NO","NO","NO"
"1736","SCN3A",0.567,0.931179631546602,"NO","NO","NO"
"1737","RND2",0.567,0.931218872184299,"NO","NO","NO"
"1738","CSN3",0.567,0.931258067665912,"NO","NO","NO"
"1739","MUC7",0.567,0.931297218069341,"NO","NO","NO"
"1740","PPP1R1B",0.568,0.931336325590727,"NO","NO","NO"
"1741","DES",0.568,0.931375388186758,"NO","NO","NO"
"1742","CCDC27",0.568,0.931414405934803,"NO","NO","NO"
"1743","TFG",0.568,0.931453378912053,"NO","NO","NO"
"1744","SCNN1A",0.568,0.931492307195522,"NO","NO","NO"
"1745","RERE",0.568,0.931531190862047,"NO","NO","NO"
"1746","FZD8",0.568,0.931570029988289,"NO","NO","NO"
"1747","NCOR2",0.569,0.931608826749793,"NO","NO","NO"
"1748","RXFP2",0.569,0.93164757912141,"NO","NO","NO"
"1749","OLFM4",0.57,0.931686289265139,"NO","NO","NO"
"1750","GALNT10",0.571,0.931724957242644,"NO","NO","NO"
"1751","IFI44L",0.572,0.931763583115509,"NO","NO","NO"
"1752","STARD3NL",0.572,0.931802164894912,"NO","NO","NO"
"1753","NIN",0.572,0.931840702656312,"NO","NO","NO"
"1754","MCM7",0.573,0.93187919852299,"NO","NO","NO"
"1755","FCHO1",0.573,0.931917650519735,"NO","NO","NO"
"1756","AADAC",0.573,0.931956058721494,"NO","NO","NO"
"1757","ANTXR1",0.574,0.931994425237047,"NO","NO","NO"
"1758","SYVN1",0.575,0.932032750127101,"NO","NO","NO"
"1759","GUCA1C",0.575,0.932071031441385,"NO","NO","NO"
"1760","TCF12",0.575,0.932109269254175,"NO","NO","NO"
"1761","COL5A3",0.576,0.9321474656482,"NO","NO","NO"
"1762","SCNN1D",0.576,0.932185618686499,"NO","NO","NO"
"1763","FMO3",0.577,0.932223730438915,"NO","NO","NO"
"1764","CDKN3",0.577,0.932261798980726,"NO","NO","NO"
"1765","KCNK12",0.577,0.93229982438538,"NO","NO","NO"
"1766","DHRS9",0.577,0.932337806726155,"NO","NO","NO"
"1767","HSPB6",0.577,0.932375746076166,"NO","NO","NO"
"1768","FOXH1",0.577,0.93241364250836,"NO","NO","NO"
"1769","CARD9",0.577,0.93245149609552,"NO","NO","NO"
"1770","SHISA6",0.578,0.932489308888261,"NO","NO","NO"
"1771","CLDND1",0.578,0.932527078978807,"NO","NO","NO"
"1772","SYNE1",0.578,0.932564806439455,"NO","NO","NO"
"1773","AJAP1",0.578,0.932602491342335,"NO","NO","NO"
"1774","SH3RF2",0.578,0.932640133759418,"NO","NO","NO"
"1775","SPEN",0.578,0.932677733762509,"NO","NO","NO"
"1776","PITPNM3",0.578,0.932715291423255,"NO","NO","NO"
"1777","LDB3",0.579,0.932752808773266,"NO","NO","NO"
"1778","ACSL1",0.579,0.932790283921534,"NO","NO","NO"
"1779","TMX1",0.579,0.932827716939225,"NO","NO","NO"
"1780","AMIGO2",0.58,0.932865109844169,"NO","NO","NO"
"1781","GLB1L3",0.58,0.932902460758204,"NO","NO","NO"
"1782","MAML3",0.581,0.932939771686731,"NO","NO","NO"
"1783","ENOPH1",0.581,0.932977040763402,"NO","NO","NO"
"1784","COG3",0.582,0.933014269981277,"NO","NO","NO"
"1785","CAMK1D",0.582,0.933051457485743,"NO","NO","NO"
"1786","PRR11",0.582,0.933088603346866,"NO","NO","NO"
"1787","BRIP1",0.583,0.933125709544222,"NO","NO","NO"
"1788","COL4A5",0.583,0.933162774235765,"NO","NO","NO"
"1789","CDCA3",0.584,0.933199799388907,"NO","NO","NO"
"1790","ETFA",0.584,0.933236783173162,"NO","NO","NO"
"1791","BPIFB2",0.584,0.933273725657826,"NO","NO","NO"
"1792","ID2",0.584,0.933310626912038,"NO","NO","NO"
"1793","PRDM5",0.585,0.933347488888721,"NO","NO","NO"
"1794","DCHS1",0.585,0.933384309770669,"NO","NO","NO"
"1795","ROR2",0.585,0.933421089626565,"NO","NO","NO"
"1796","SPSB1",0.586,0.933457830396159,"NO","NO","NO"
"1797","EDIL3",0.587,0.933494532135195,"NO","NO","NO"
"1798","CHST9",0.587,0.93353119304916,"NO","NO","NO"
"1799","CDH12",0.587,0.933567813206133,"NO","NO","NO"
"1800","PPP1R12A",0.587,0.933604392674043,"NO","NO","NO"
"1801","TST",0.587,0.933640931520667,"NO","NO","NO"
"1802","CCBE1",0.588,0.933677431659716,"NO","NO","NO"
"1803","AGTPBP1",0.588,0.933713891310534,"NO","NO","NO"
"1804","CLCA2",0.588,0.933750310540454,"NO","NO","NO"
"1805","CDCA5",0.588,0.933786689416656,"NO","NO","NO"
"1806","HELZ",0.588,0.933823028006173,"NO","NO","NO"
"1807","RCAN3",0.588,0.933859326375891,"NO","NO","NO"
"1808","PLOD2",0.59,0.93389558824449,"NO","NO","NO"
"1809","PRPF40A",0.59,0.933931810022576,"NO","NO","NO"
"1810","SUCO",0.591,0.933967993586692,"NO","NO","NO"
"1811","AGO2",0.591,0.934004137191047,"NO","NO","NO"
"1812","PRKX",0.591,0.934040240901799,"NO","NO","NO"
"1813","NKAIN2",0.591,0.934076304784961,"NO","NO","NO"
"1814","CLCNKB",0.592,0.934112330703352,"NO","NO","NO"
"1815","RELA",0.592,0.934148316923762,"NO","NO","NO"
"1816","CDCA4",0.592,0.934184263511771,"NO","NO","NO"
"1817","HS3ST5",0.593,0.93422017231772,"NO","NO","NO"
"1818","GABRG3",0.593,0.934256041620032,"NO","NO","NO"
"1819","CPN2",0.593,0.934291871483858,"NO","NO","NO"
"1820","GNG11",0.593,0.934327661974208,"NO","NO","NO"
"1821","CMTM6",0.593,0.934363413155947,"NO","NO","NO"
"1822","FAM107A",0.593,0.934399125093798,"NO","NO","NO"
"1823","KREMEN1",0.593,0.934434797852343,"NO","NO","NO"
"1824","KDM2A",0.594,0.934470433265082,"NO","NO","NO"
"1825","SMC1A",0.594,0.934506029625313,"NO","NO","NO"
"1826","MCU",0.594,0.934541586997198,"NO","NO","NO"
"1827","CLASP1",0.594,0.934577105444758,"NO","NO","NO"
"1828","CSE1L",0.594,0.934612585031871,"NO","NO","NO"
"1829","MIF",0.595,0.934648027577585,"NO","NO","NO"
"1830","PPIL3",0.595,0.934683431388277,"NO","NO","NO"
"1831","CDCA8",0.596,0.934718798271943,"NO","NO","NO"
"1832","TRPC7",0.596,0.934754126545474,"NO","NO","NO"
"1833","FGGY",0.597,0.934789418005892,"NO","NO","NO"
"1834","HTN1",0.597,0.934824670980531,"NO","NO","NO"
"1835","TBCB",0.597,0.934859885532308,"NO","NO","NO"
"1836","TSPAN6",0.597,0.934895061724008,"NO","NO","NO"
"1837","PRR3",0.597,0.934930199618275,"NO","NO","NO"
"1838","NDC1",0.598,0.934965300998011,"NO","NO","NO"
"1839","FGR",0.598,0.935000364203325,"NO","NO","NO"
"1840","UBAP2L",0.598,0.935035389296461,"NO","NO","NO"
"1841","FGF23",0.598,0.935070376339522,"NO","NO","NO"
"1842","NRG1",0.598,0.93510532539448,"NO","NO","NO"
"1843","NPAS3",0.598,0.935140236523171,"NO","NO","NO"
"1844","RHOBTB3",0.598,0.935175109787297,"NO","NO","NO"
"1845","GRIK5",0.598,0.935209945248427,"NO","NO","NO"
"1846","ITGA6",0.599,0.935244744672296,"NO","NO","NO"
"1847","CSHL1",0.599,0.935279506414059,"NO","NO","NO"
"1848","NPHP1",0.599,0.93531423053489,"NO","NO","NO"
"1849","PUM1",0.6,0.935348918788792,"NO","NO","NO"
"1850","ABCG8",0.6,0.935383569541878,"NO","NO","NO"
"1851","VPS13D",0.601,0.935418184537547,"NO","NO","NO"
"1852","NRDE2",0.601,0.935452762152011,"NO","NO","NO"
"1853","CFTR",0.601,0.935487302445791,"NO","NO","NO"
"1854","KRTAP13-1",0.603,0.935521808813759,"NO","NO","NO"
"1855","ASXL1",0.603,0.935556277978097,"NO","NO","NO"
"1856","GOLGA7",0.603,0.935590709998938,"NO","NO","NO"
"1857","PRKD1",0.603,0.935625104936289,"NO","NO","NO"
"1858","RBBP8",0.603,0.935659462850026,"NO","NO","NO"
"1859","MOB1B",0.603,0.935693783799897,"NO","NO","NO"
"1860","PDE1C",0.603,0.935728067845521,"NO","NO","NO"
"1861","GALNTL5",0.605,0.93576231833503,"NO","NO","NO"
"1862","RPA1",0.605,0.935796532035614,"NO","NO","NO"
"1863","CHEK2",0.606,0.935830710636713,"NO","NO","NO"
"1864","TBPL2",0.606,0.935864852565494,"NO","NO","NO"
"1865","SIM1",0.606,0.935898957880946,"NO","NO","NO"
"1866","MXRA7",0.606,0.935933026641933,"NO","NO","NO"
"1867","EZH2",0.607,0.935967060525742,"NO","NO","NO"
"1868","CNTN4",0.607,0.936001057970704,"NO","NO","NO"
"1869","BLM",0.608,0.93603502064402,"NO","NO","NO"
"1870","STK33",0.608,0.936068946993621,"NO","NO","NO"
"1871","HERC2",0.608,0.93610283707775,"NO","NO","NO"
"1872","PDGFD",0.608,0.936136690954524,"NO","NO","NO"
"1873","MINK1",0.608,0.936170508681936,"NO","NO","NO"
"1874","PLTP",0.608,0.936204290317858,"NO","NO","NO"
"1875","VSTM2L",0.608,0.936238035920034,"NO","NO","NO"
"1876","PAM",0.609,0.936271747140772,"NO","NO","NO"
"1877","MLC1",0.609,0.936305422441189,"NO","NO","NO"
"1878","DCST2",0.609,0.936339061878666,"NO","NO","NO"
"1879","RBBP4",0.93,0.936372667004134,"NO","NO","NO"
"1880","MRPL32",0.61,0.936406236469916,"NO","NO","NO"
"1881","SSUH2",0.61,0.936439770242486,"NO","NO","NO"
"1882","MAPK8",0.611,0.93647326995247,"NO","NO","NO"
"1883","DCST1",0.613,0.936506737203486,"NO","NO","NO"
"1884","SALL1",0.613,0.936540168926634,"NO","NO","NO"
"1885","KNTC1",0.613,0.936573565178458,"NO","NO","NO"
"1886","SDCBP",0.613,0.93660692601538,"NO","NO","NO"
"1887","STOML3",0.614,0.936640253039856,"NO","NO","NO"
"1888","MDK",0.614,0.936673544760281,"NO","NO","NO"
"1889","FGF3",0.615,0.936706802769528,"NO","NO","NO"
"1890","PNPLA8",0.615,0.936740025585114,"NO","NO","NO"
"1891","VPS13C",0.615,0.936773213262874,"NO","NO","NO"
"1892","SLC12A5",0.616,0.936806367385239,"NO","NO","NO"
"1893","SORBS1",0.616,0.936839486479476,"NO","NO","NO"
"1894","ETNK1",0.616,0.936872570601069,"NO","NO","NO"
"1895","NME1",0.616,0.936905619805384,"NO","NO","NO"
"1896","DHH",0.616,0.936938634147668,"NO","NO","NO"
"1897","SPC24",0.617,0.936971615198159,"NO","NO","NO"
"1898","CENPE",0.617,0.937004561495171,"NO","NO","NO"
"1899","LIMCH1",0.617,0.937037473093609,"NO","NO","NO"
"1900","PDCL2",0.618,0.937070351553434,"NO","NO","NO"
"1901","BOC",0.618,0.937103195422559,"NO","NO","NO"
"1902","DOCK11",0.619,0.937136006251652,"NO","NO","NO"
"1903","NIPAL1",0.619,0.937168782597477,"NO","NO","NO"
"1904","POTEE",0.621,0.937201527481171,"NO","NO","NO"
"1905","HDAC1",0.621,0.937234237987034,"NO","NO","NO"
"1906","CREBBP",0.934,0.937266915027282,"NO","NO","NO"
"1907","ABHD3",0.622,0.937299558409284,"NO","NO","NO"
"1908","SYTL1",0.622,0.937332167573904,"NO","NO","NO"
"1909","MCMDC2",0.622,0.937364742574916,"NO","NO","NO"
"1910","KCNK16",0.622,0.937397283465979,"NO","NO","NO"
"1911","SYDE1",0.623,0.937429791760311,"NO","NO","NO"
"1912","FOXJ2",0.623,0.937462266050152,"NO","NO","NO"
"1913","TEC",0.623,0.937494706388827,"NO","NO","NO"
"1914","LRCH1",0.624,0.937527114279699,"NO","NO","NO"
"1915","TPR",0.625,0.937559489766408,"NO","NO","NO"
"1916","PDLIM5",0.625,0.937591831458246,"NO","NO","NO"
"1917","KLRF1",0.625,0.9376241394081,"NO","NO","NO"
"1918","PARP4",0.626,0.93765641510155,"NO","NO","NO"
"1919","ZPLD1",0.626,0.937688657156965,"NO","NO","NO"
"1920","L1CAM",0.626,0.937720865626907,"NO","NO","NO"
"1921","STXBP3",0.627,0.937753041987298,"NO","NO","NO"
"1922","ATF3",0.627,0.937785184865525,"NO","NO","NO"
"1923","KIFAP3",0.627,0.937817294313822,"NO","NO","NO"
"1924","MFAP4",0.627,0.937849370384313,"NO","NO","NO"
"1925","PTGER3",0.628,0.937881414542498,"NO","NO","NO"
"1926","BCAN",0.628,0.937913425425337,"NO","NO","NO"
"1927","FAM124A",0.628,0.937945403084634,"NO","NO","NO"
"1928","TUBA1C",0.629,0.937977348976379,"NO","NO","NO"
"1929","OAF",0.629,0.938009261746412,"NO","NO","NO"
"1930","BHMT2",0.63,0.938041142842115,"NO","NO","NO"
"1931","MCM8",0.63,0.938072990917522,"NO","NO","NO"
"1932","EDEM3",0.63,0.938104806023906,"NO","NO","NO"
"1933","PIGK",0.63,0.938136588212437,"NO","NO","NO"
"1934","DEGS2",0.631,0.938168338920296,"NO","NO","NO"
"1935","NAT2",0.631,0.938200056810886,"NO","NO","NO"
"1936","CLEC7A",0.632,0.938231743312905,"NO","NO","NO"
"1937","CA1",0.632,0.938263397097834,"NO","NO","NO"
"1938","ZC3H3",0.632,0.938295018216319,"NO","NO","NO"
"1939","SCAPER",0.633,0.938326608087817,"NO","NO","NO"
"1940","NTRK1",0.633,0.938358165392437,"NO","NO","NO"
"1941","IL22RA1",0.633,0.938389690180514,"NO","NO","NO"
"1942","SYT3",0.633,0.938421182502281,"NO","NO","NO"
"1943","SLC30A9",0.633,0.938452642407864,"NO","NO","NO"
"1944","KRTAP5-11",0.634,0.938484071305944,"NO","NO","NO"
"1945","NUP133",0.634,0.938515467886391,"NO","NO","NO"
"1946","MYT1L",0.634,0.938546832199026,"NO","NO","NO"
"1947","PTPRU",0.634,0.938578164293569,"NO","NO","NO"
"1948","JAKMIP1",0.634,0.938609464219638,"NO","NO","NO"
"1949","DIO2",0.635,0.938640733375227,"NO","NO","NO"
"1950","NR2F1",0.635,0.938671970459888,"NO","NO","NO"
"1951","KCNJ3",0.636,0.938703176863388,"NO","NO","NO"
"1952","MID1IP1",0.636,0.938734351293114,"NO","NO","NO"
"1953","IRF4",0.939,0.938765494811548,"NO","NO","NO"
"1954","EOMES",0.637,0.938796606772249,"NO","NO","NO"
"1955","ZMYND8",0.637,0.938827686904856,"NO","NO","NO"
"1956","HLA-DRB5",0.638,0.938858736582066,"NO","NO","NO"
"1957","USP21",0.639,0.938889755844048,"NO","NO","NO"
"1958","CTNNA1",0.639,0.93892074342139,"NO","NO","NO"
"1959","PGM3",0.64,0.93895170067148,"NO","NO","NO"
"1960","TMEM108",0.641,0.938982627634301,"NO","NO","NO"
"1961","DIS3L2",0.641,0.939013523055089,"NO","NO","NO"
"1962","EXOC1",0.641,0.939044386982075,"NO","NO","NO"
"1963","MYL6",0.641,0.939075219463388,"NO","NO","NO"
"1964","DLEC1",0.641,0.939106020547062,"NO","NO","NO"
"1965","PLSCR1",0.642,0.939136791573096,"NO","NO","NO"
"1966","CLDN18",0.642,0.93916753129595,"NO","NO","NO"
"1967","MYO6",0.642,0.939198239763365,"NO","NO","NO"
"1968","SMURF1",0.643,0.93922891830674,"NO","NO","NO"
"1969","NETO2",0.643,0.939259565688568,"NO","NO","NO"
"1970","NPY1R",0.643,0.939290181956303,"NO","NO","NO"
"1971","MYO18A",0.643,0.939320767157302,"NO","NO","NO"
"1972","CLIP3",0.643,0.939351321338827,"NO","NO","NO"
"1973","CTDSP2",0.643,0.939381844548045,"NO","NO","NO"
"1974","PGM2",0.644,0.939412338105586,"NO","NO","NO"
"1975","NGEF",0.644,0.939442800783575,"NO","NO","NO"
"1976","PLA1A",0.645,0.939473233894917,"NO","NO","NO"
"1977","PPEF1",0.645,0.939503636219096,"NO","NO","NO"
"1978","PDE7B",0.646,0.939534009061339,"NO","NO","NO"
"1979","IL1A",0.646,0.939564351208442,"NO","NO","NO"
"1980","SMARCA4",0.646,0.939594662706911,"NO","NO","NO"
"1981","GPX8",0.648,0.939624946097953,"NO","NO","NO"
"1982","ATP2A2",0.648,0.939655198930578,"NO","NO","NO"
"1983","RAD51B",0.649,0.939685422487998,"NO","NO","NO"
"1984","MED25",0.649,0.939715615578123,"NO","NO","NO"
"1985","NEK7",0.65,0.939745779476677,"NO","NO","NO"
"1986","SRM",0.65,0.939775912998697,"NO","NO","NO"
"1987","IKZF2",0.65,0.939806016190045,"NO","NO","NO"
"1988","DUXA",0.651,0.939836090318303,"NO","NO","NO"
"1989","TTC17",0.651,0.93986613420611,"NO","NO","NO"
"1990","TTYH3",0.651,0.939896147899055,"NO","NO","NO"
"1991","NFE2L1",0.652,0.939926132656631,"NO","NO","NO"
"1992","NFATC4",0.652,0.939956087309028,"NO","NO","NO"
"1993","BRCA1",0.652,0.939986011901564,"NO","NO","NO"
"1994","ZNF143",0.652,0.940015906479463,"NO","NO","NO"
"1995","SLCO4C1",0.652,0.940045771087861,"NO","NO","NO"
"1996","CALR3",0.652,0.940075605771801,"NO","NO","NO"
"1997","CLIC4",0.653,0.940105411780664,"NO","NO","NO"
"1998","KIF20A",0.653,0.940135187953682,"NO","NO","NO"
"1999","TWSG1",0.653,0.940164934335632,"NO","NO","NO"
"2000","GATAD2B",0.654,0.940194652167936,"NO","NO","NO"
"2001","ICA1",0.654,0.940224340297259,"NO","NO","NO"
"2002","PCDH1",0.655,0.940253999957806,"NO","NO","NO"
"2003","HLA-DRA",0.655,0.940283630003116,"NO","NO","NO"
"2004","NDUFA4",0.655,0.940313230477522,"NO","NO","NO"
"2005","RNF133",0.655,0.94034280142527,"NO","NO","NO"
"2006","SNCB",0.656,0.940372344072038,"NO","NO","NO"
"2007","TG",0.657,0.940401858454359,"NO","NO","NO"
"2008","LIMD1",0.657,0.940431343439885,"NO","NO","NO"
"2009","PSMD4",0.657,0.940460799072513,"NO","NO","NO"
"2010","SEMA3G",0.658,0.940490226563732,"NO","NO","NO"
"2011","STK3",0.658,0.940519624788425,"NO","NO","NO"
"2012","PLEKHA7",0.659,0.940548994951053,"NO","NO","NO"
"2013","ACTL7B",0.659,0.940578335933192,"NO","NO","NO"
"2014","PIK3C2B",0.659,0.940607647778307,"NO","NO","NO"
"2015","ASAP1",0.659,0.94063693052978,"NO","NO","NO"
"2016","NR2E1",0.66,0.940666185383769,"NO","NO","NO"
"2017","NPTX2",0.662,0.940695413517232,"NO","NO","NO"
"2018","TAF1",0.663,0.940724613818226,"NO","NO","NO"
"2019","ZC3HAV1",0.663,0.940753785193711,"NO","NO","NO"
"2020","NFATC2IP",0.663,0.940782927686647,"NO","NO","NO"
"2021","TSHB",0.663,0.940812041339906,"NO","NO","NO"
"2022","MRPS21",0.663,0.940841126196277,"NO","NO","NO"
"2023","ST3GAL1",0.664,0.940870183425103,"NO","NO","NO"
"2024","NFXL1",0.664,0.940899211941252,"NO","NO","NO"
"2025","SYNDIG1",0.665,0.940928212907305,"NO","NO","NO"
"2026","ABCC4",0.665,0.940957185244565,"NO","NO","NO"
"2027","MGST3",0.665,0.940986128995406,"NO","NO","NO"
"2028","TOMM20",0.665,0.941015044202113,"NO","NO","NO"
"2029","BPIFA3",0.665,0.941043930906891,"NO","NO","NO"
"2030","ADAMTS18",0.665,0.941072789151862,"NO","NO","NO"
"2031","ZP2",0.665,0.941101618979063,"NO","NO","NO"
"2032","MARK3",0.666,0.941130421541201,"NO","NO","NO"
"2033","COX16",0.666,0.941159195768304,"NO","NO","NO"
"2034","NCBP1",0.667,0.941187942806424,"NO","NO","NO"
"2035","TMEM139",0.667,0.941216661591926,"NO","NO","NO"
"2036","SULT4A1",0.667,0.94124535216644,"NO","NO","NO"
"2037","MAPKAPK3",0.668,0.941274015668782,"NO","NO","NO"
"2038","ARMC3",0.669,0.941302652133469,"NO","NO","NO"
"2039","ACAA2",0.67,0.941331261594978,"NO","NO","NO"
"2040","SPC25",0.67,0.941359843007996,"NO","NO","NO"
"2041","PPFIBP2",0.671,0.941388397492972,"NO","NO","NO"
"2042","GINS2",0.672,0.941416925084228,"NO","NO","NO"
"2043","COL11A1",0.675,0.941445427935955,"NO","NO","NO"
"2044","RYK",0.675,0.941473902898395,"NO","NO","NO"
"2045","MYH10",0.675,0.941502350012461,"NO","NO","NO"
"2046","GATA5",0.677,0.941530771415299,"NO","NO","NO"
"2047","TMCO1",0.677,0.941559165049301,"NO","NO","NO"
"2048","NSUN7",0.677,0.941587530955145,"NO","NO","NO"
"2049","CMYA5",0.677,0.941615869173428,"NO","NO","NO"
"2050","CAMSAP1",0.678,0.941644180783177,"NO","NO","NO"
"2051","CDC25B",0.679,0.941672465818281,"NO","NO","NO"
"2052","ABCA7",0.679,0.941700723285125,"NO","NO","NO"
"2053","FLNA",0.679,0.941728953223993,"NO","NO","NO"
"2054","COMMD6",0.68,0.941757156701555,"NO","NO","NO"
"2055","SPRR4",0.68,0.941785332730477,"NO","NO","NO"
"2056","P2RX1",0.681,0.941813482371308,"NO","NO","NO"
"2057","DLG4",0.681,0.941841604642532,"NO","NO","NO"
"2058","SLC8A1",0.683,0.941869701608271,"NO","NO","NO"
"2059","FRMD4A",0.683,0.941897771282153,"NO","NO","NO"
"2060","FAM217B",0.683,0.941925813703925,"NO","NO","NO"
"2061","SPATA9",0.683,0.941953828913255,"NO","NO","NO"
"2062","LMO7",0.953,0.941981817642635,"NO","NO","NO"
"2063","PSME4",0.684,0.942009779547775,"NO","NO","NO"
"2064","HPSE2",0.684,0.942037714358047,"NO","NO","NO"
"2065","TBC1D4",0.684,0.942065622112812,"NO","NO","NO"
"2066","ZEB2",0.685,0.942093503847393,"NO","NO","NO"
"2067","LGI4",0.685,0.942121358604002,"NO","NO","NO"
"2068","SORL1",0.685,0.942149186421774,"NO","NO","NO"
"2069","HRC",0.685,0.942176987339772,"NO","NO","NO"
"2070","RFX7",0.686,0.94220476238628,"NO","NO","NO"
"2071","FAIM2",0.686,0.942232510609953,"NO","NO","NO"
"2072","SLC28A3",0.687,0.942260233033194,"NO","NO","NO"
"2073","SLC2A5",0.687,0.942287928710248,"NO","NO","NO"
"2074","CMTM8",0.687,0.942315597679801,"NO","NO","NO"
"2075","CHST14",0.688,0.942343240957866,"NO","NO","NO"
"2076","MBD6",0.688,0.942370857604641,"NO","NO","NO"
"2077","CALCRL",0.689,0.94239844863033,"NO","NO","NO"
"2078","F3",0.689,0.942426013100652,"NO","NO","NO"
"2079","NIPBL",0.689,0.942453551053926,"NO","NO","NO"
"2080","MYBL2",0.689,0.9424810625284,"NO","NO","NO"
"2081","TKTL2",0.69,0.942508548527426,"NO","NO","NO"
"2082","ZMIZ2",0.691,0.942536009083053,"NO","NO","NO"
"2083","LRAT",0.692,0.942563444227289,"NO","NO","NO"
"2084","CACNA1A",0.693,0.942590853992106,"NO","NO","NO"
"2085","USP34",0.693,0.942618237464583,"NO","NO","NO"
"2086","ADARB1",0.694,0.942645595626934,"NO","NO","NO"
"2087","KCNJ10",0.694,0.942672927571592,"NO","NO","NO"
"2088","ZNF510",0.694,0.942700233336227,"NO","NO","NO"
"2089","TKTL1",0.695,0.94272751389693,"NO","NO","NO"
"2090","AREG",0.695,0.942754768351833,"NO","NO","NO"
"2091","TOR1AIP2",0.696,0.942781997671463,"NO","NO","NO"
"2092","AQP1",0.696,0.942809200959239,"NO","NO","NO"
"2093","CDC42BPA",0.696,0.942836378252474,"NO","NO","NO"
"2094","PROK1",0.697,0.942863530515648,"NO","NO","NO"
"2095","NDUFB6",0.697,0.942890656857808,"NO","NO","NO"
"2096","PLK4",0.697,0.942917757316054,"NO","NO","NO"
"2097","VWA3B",0.697,0.942944831927415,"NO","NO","NO"
"2098","EVL",0.698,0.94297188164986,"NO","NO","NO"
"2099","DNMBP",0.698,0.942998905598392,"NO","NO","NO"
"2100","SERPINI1",0.698,0.943025903809829,"NO","NO","NO"
"2101","FBXW2",0.7,0.943052878147028,"NO","NO","NO"
"2102","ZNF675",0.7,0.943079826818825,"NO","NO","NO"
"2103","ADD2",0.701,0.943106750767426,"NO","NO","NO"
"2104","TEP1",0.701,0.94313364912292,"NO","NO","NO"
"2105","ATM",0.702,0.943160522822154,"NO","NO","NO"
"2106","CLCN1",0.702,0.943187371000306,"NO","NO","NO"
"2107","WNT7A",0.703,0.943214194588899,"NO","NO","NO"
"2108","APOL5",0.703,0.943240992728165,"NO","NO","NO"
"2109","FNDC3A",0.703,0.943267765454308,"NO","NO","NO"
"2110","ITGB3",0.703,0.94329451280346,"NO","NO","NO"
"2111","KRTAP20-1",0.703,0.943321234811684,"NO","NO","NO"
"2112","STON2",0.703,0.943347931514975,"NO","NO","NO"
"2113","STOML2",0.704,0.943374603837604,"NO","NO","NO"
"2114","UBE2O",0.704,0.943401250926247,"NO","NO","NO"
"2115","TRDN",0.704,0.943427872816697,"NO","NO","NO"
"2116","ITIH4",0.705,0.94345447042749,"NO","NO","NO"
"2117","ACSL3",0.706,0.943481043788782,"NO","NO","NO"
"2118","DR1",0.707,0.943507592930694,"NO","NO","NO"
"2119","ZNF22",0.707,0.943534117014425,"NO","NO","NO"
"2120","POGK",0.707,0.943560616075437,"NO","NO","NO"
"2121","BBS9",0.707,0.94358709014912,"NO","NO","NO"
"2122","MAK",0.708,0.943613540138461,"NO","NO","NO"
"2123","ASIC5",0.708,0.943639965210241,"NO","NO","NO"
"2124","CLCNKA",0.708,0.943666365399657,"NO","NO","NO"
"2125","CD58",0.71,0.94369274246221,"NO","NO","NO"
"2126","SDK1",0.71,0.94371909471097,"NO","NO","NO"
"2127","PHYHD1",0.71,0.943745422180934,"NO","NO","NO"
"2128","MCOLN3",0.71,0.943771724907036,"NO","NO","NO"
"2129","PGAP1",0.71,0.943798002924142,"NO","NO","NO"
"2130","C2CD3",0.711,0.943824257119033,"NO","NO","NO"
"2131","C1orf115",0.712,0.943850487521146,"NO","NO","NO"
"2132","FCAR",0.712,0.943876693316879,"NO","NO","NO"
