"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"1709","KIAA1217",0.549,0.951345026274405,"NO","NO","NO"
"1710","KLK3",0.549,0.951372948545059,"NO","NO","NO"
"1711","HEG1",0.55,0.951400840238547,"NO","NO","NO"
"1712","DNAJC5G",0.55,0.951428699348281,"NO","NO","NO"
"1713","FMNL2",0.55,0.951456525931326,"NO","NO","NO"
"1714","BTG1",0.551,0.95148432209504,"NO","NO","NO"
"1715","ASAP2",0.551,0.951512085843404,"NO","NO","NO"
"1716","MLLT3",0.552,0.951539819273833,"NO","NO","NO"
"1717","NTSR1",0.552,0.951567520399742,"NO","NO","NO"
"1718","GAS2L3",0.552,0.951595189277542,"NO","NO","NO"
"1719","UNC5CL",0.552,0.951622825963512,"NO","NO","NO"
"1720","STEAP4",0.552,0.951650430513801,"NO","NO","NO"
"1721","FAM120C",0.552,0.951678002984426,"NO","NO","NO"
"1722","EME1",0.553,0.951705545457682,"NO","NO","NO"
"1723","IFT172",0.553,0.951733055960569,"NO","NO","NO"
"1724","SLCO1B3",0.553,0.951760534548719,"NO","NO","NO"
"1725","NSL1",0.554,0.951787983293338,"NO","NO","NO"
"1726","NPFFR2",0.554,0.951815400231763,"NO","NO","NO"
"1727","ARHGAP10",0.554,0.951842785419246,"NO","NO","NO"
"1728","KLRB1",0.554,0.95187013891091,"NO","NO","NO"
"1729","NUDT18",0.555,0.951897462765659,"NO","NO","NO"
"1730","MIS18BP1",0.555,0.951924755032137,"NO","NO","NO"
"1731","CDC20",0.556,0.951952017759597,"NO","NO","NO"
"1732","FRAS1",0.556,0.951979249005847,"NO","NO","NO"
"1733","DUSP7",0.556,0.952006448825385,"NO","NO","NO"
"1734","GALM",0.556,0.952033617272582,"NO","NO","NO"
"1735","STAM2",0.556,0.952060754401685,"NO","NO","NO"
"1736","RALGPS2",0.557,0.952087862248547,"NO","NO","NO"
"1737","CALY",0.558,0.952114940856751,"NO","NO","NO"
"1738","GTSE1",0.558,0.952141988304302,"NO","NO","NO"
"1739","NCOR1",0.559,0.952169006609339,"NO","NO","NO"
"1740","DPP7",0.559,0.952195993858852,"NO","NO","NO"
"1741","MBOAT2",0.559,0.952222950106356,"NO","NO","NO"
"1742","SERINC1",0.559,0.952249875405241,"NO","NO","NO"
"1743","RABEP1",0.56,0.952276771761752,"NO","NO","NO"
"1744","HES1",0.56,0.952303637273817,"NO","NO","NO"
"1745","AK2",0.561,0.952330473938348,"NO","NO","NO"
"1746","BAP1",0.561,0.952357279862141,"NO","NO","NO"
"1747","PTPRM",0.561,0.952384055097984,"NO","NO","NO"
"1748","CHGA",0.561,0.952410799698546,"NO","NO","NO"
"1749","RHAG",0.561,0.952437513716375,"NO","NO","NO"
"1750","ZNF383",0.561,0.952464197203897,"NO","NO","NO"
"1751","HCLS1",0.561,0.952490850213421,"NO","NO","NO"
"1752","CAPRIN1",0.562,0.952517474726458,"NO","NO","NO"
"1753","RALGDS",0.563,0.952544070785017,"NO","NO","NO"
"1754","FLVCR1",0.563,0.952570636517397,"NO","NO","NO"
"1755","ERC1",0.563,0.952597171975439,"NO","NO","NO"
"1756","RAB17",0.563,0.952623677210863,"NO","NO","NO"
"1757","BDP1",0.564,0.952650154185655,"NO","NO","NO"
"1758","LRFN5",0.564,0.952676601038747,"NO","NO","NO"
"1759","NARS2",0.564,0.95270301782151,"NO","NO","NO"
"1760","SFRP1",0.564,0.952729404585203,"NO","NO","NO"
"1761","SYCP1",0.565,0.952755763280346,"NO","NO","NO"
"1762","NCOA7",0.565,0.952782092056424,"NO","NO","NO"
"1763","NR2C1",0.565,0.952808390964351,"NO","NO","NO"
"1764","SCN3A",0.567,0.952834663827407,"NO","NO","NO"
"1765","CSN3",0.567,0.952860906919513,"NO","NO","NO"
"1766","MUC7",0.567,0.952887120291243,"NO","NO","NO"
"1767","PPP1R1B",0.568,0.952913305866269,"NO","NO","NO"
"1768","DES",0.568,0.952939461819603,"NO","NO","NO"
"1769","CCDC27",0.568,0.952965588201481,"NO","NO","NO"
"1770","TFG",0.568,0.952991685062024,"NO","NO","NO"
"1771","SCNN1A",0.568,0.953017752451239,"NO","NO","NO"
"1772","RERE",0.568,0.953043790419021,"NO","NO","NO"
"1773","FZD8",0.568,0.953069799015153,"NO","NO","NO"
"1774","NCOR2",0.569,0.953095780148644,"NO","NO","NO"
"1775","RXFP2",0.569,0.953121732007618,"NO","NO","NO"
"1776","OLFM4",0.57,0.953147656492326,"NO","NO","NO"
"1777","GALNT10",0.571,0.953173553642573,"NO","NO","NO"
"1778","IFI44L",0.572,0.953199423498105,"NO","NO","NO"
"1779","STARD3NL",0.572,0.953225264270044,"NO","NO","NO"
"1780","NIN",0.572,0.953251076007409,"NO","NO","NO"
"1781","MCM7",0.573,0.953276860585618,"NO","NO","NO"
"1782","FCHO1",0.573,0.953302616224907,"NO","NO","NO"
"1783","AADAC",0.573,0.953328342973966,"NO","NO","NO"
"1784","ANTXR1",0.574,0.953354042698529,"NO","NO","NO"
"1785","SYVN1",0.575,0.953379715437756,"NO","NO","NO"
"1786","GUCA1C",0.575,0.953405359428116,"NO","NO","NO"
"1787","COL5A3",0.576,0.953430976519499,"NO","NO","NO"
"1788","SCNN1D",0.576,0.953456564956418,"NO","NO","NO"
"1789","FMO3",0.577,0.953482126580354,"NO","NO","NO"
"1790","CDKN3",0.577,0.953507659643816,"NO","NO","NO"
"1791","KCNK12",0.577,0.953533164194645,"NO","NO","NO"
"1792","DHRS9",0.577,0.953558640280574,"NO","NO","NO"
"1793","HSPB6",0.577,0.953584087949229,"NO","NO","NO"
"1794","FOXH1",0.577,0.95360950724813,"NO","NO","NO"
"1795","CARD9",0.577,0.953634898224693,"NO","NO","NO"
"1796","SHISA6",0.578,0.953660262706538,"NO","NO","NO"
"1797","CLDND1",0.578,0.953685598958576,"NO","NO","NO"
"1798","AJAP1",0.578,0.953710907027909,"NO","NO","NO"
"1799","SH3RF2",0.578,0.953736186961533,"NO","NO","NO"
"1800","SPEN",0.578,0.953761438806343,"NO","NO","NO"
"1801","PITPNM3",0.578,0.953786662609126,"NO","NO","NO"
"1802","LDB3",0.579,0.953811860184872,"NO","NO","NO"
"1803","ADAM17",0.579,0.953837029809896,"NO","NO","NO"
"1804","ACSL1",0.579,0.953862171530679,"NO","NO","NO"
"1805","TMX1",0.579,0.9538872853936,"NO","NO","NO"
"1806","AMIGO2",0.58,0.953912373203285,"NO","NO","NO"
"1807","GLB1L3",0.58,0.953937433245611,"NO","NO","NO"
"1808","MAML3",0.581,0.953962467317055,"NO","NO","NO"
"1809","ENOPH1",0.581,0.95398747371125,"NO","NO","NO"
"1810","COG3",0.582,0.954012454216576,"NO","NO","NO"
"1811","CAMK1D",0.582,0.954037407134374,"NO","NO","NO"
"1812","PRR11",0.582,0.954062332510321,"NO","NO","NO"
"1813","BRIP1",0.583,0.954087232123683,"NO","NO","NO"
"1814","COL4A5",0.583,0.95411210428433,"NO","NO","NO"
"1815","CDCA3",0.584,0.954136950763527,"NO","NO","NO"
"1816","ETFA",0.584,0.954161769878761,"NO","NO","NO"
"1817","BPIFB2",0.584,0.95418656167521,"NO","NO","NO"
"1818","ID2",0.584,0.954211326197956,"NO","NO","NO"
"1819","PRDM5",0.585,0.954236065208224,"NO","NO","NO"
"1820","DCHS1",0.585,0.954260777032766,"NO","NO","NO"
"1821","ROR2",0.585,0.95428546171637,"NO","NO","NO"
"1822","SPSB1",0.586,0.954310121011327,"NO","NO","NO"
"1823","EDIL3",0.587,0.954334754953635,"NO","NO","NO"
"1824","CDH12",0.587,0.954359361885042,"NO","NO","NO"
"1825","PPP1R12A",0.587,0.954383941849948,"NO","NO","NO"
"1826","TST",0.587,0.954408494892658,"NO","NO","NO"
"1827","CCBE1",0.588,0.954433022748797,"NO","NO","NO"
"1828","AGTPBP1",0.588,0.954457523769206,"NO","NO","NO"
"1829","CDCA5",0.588,0.954481997997904,"NO","NO","NO"
"1830","HELZ",0.588,0.95450644547881,"NO","NO","NO"
"1831","RCAN3",0.588,0.954530866255751,"NO","NO","NO"
"1832","BCL9L",0.588,0.954555260372455,"NO","NO","NO"
"1833","PLOD2",0.59,0.954579631227251,"NO","NO","NO"
"1834","PRPF40A",0.59,0.954603975505324,"NO","NO","NO"
"1835","SUCO",0.591,0.954628294917174,"NO","NO","NO"
"1836","AGO2",0.591,0.954652587837291,"NO","NO","NO"
"1837","PRKX",0.591,0.954676854308937,"NO","NO","NO"
"1838","NKAIN2",0.591,0.954701094375282,"NO","NO","NO"
"1839","CLCNKB",0.592,0.954725309737227,"NO","NO","NO"
"1840","RELA",0.592,0.954749498778127,"NO","NO","NO"
"1841","CDCA4",0.592,0.954773661540872,"NO","NO","NO"
"1842","GABRG3",0.593,0.954797799717825,"NO","NO","NO"
"1843","CPN2",0.593,0.954821911700337,"NO","NO","NO"
"1844","GNG11",0.593,0.954845997531025,"NO","NO","NO"
"1845","CMTM6",0.593,0.95487005725241,"NO","NO","NO"
"1846","FAM107A",0.593,0.954894090906926,"NO","NO","NO"
"1847","KREMEN1",0.593,0.95491809853691,"NO","NO","NO"
"1848","SMC1A",0.594,0.954942081823299,"NO","NO","NO"
"1849","MCU",0.594,0.954966039167789,"NO","NO","NO"
"1850","CLASP1",0.594,0.954989970612447,"NO","NO","NO"
"1851","CSE1L",0.594,0.95501387619925,"NO","NO","NO"
"1852","MIF",0.595,0.955037757599753,"NO","NO","NO"
"1853","PPIL3",0.595,0.955061613224324,"NO","NO","NO"
"1854","CDCA8",0.596,0.955085444737135,"NO","NO","NO"
"1855","TRPC7",0.596,0.955109250555592,"NO","NO","NO"
"1856","FGGY",0.597,0.955133032336523,"NO","NO","NO"
"1857","HTN1",0.597,0.955156788504335,"NO","NO","NO"
"1858","TBCB",0.597,0.955180519100384,"NO","NO","NO"
"1859","TSPAN6",0.597,0.955204224165937,"NO","NO","NO"
"1860","PRR3",0.597,0.955227903742172,"NO","NO","NO"
"1861","NDC1",0.598,0.955251559475757,"NO","NO","NO"
"1862","FGR",0.598,0.955275189800391,"NO","NO","NO"
"1863","FGF23",0.598,0.955298794756989,"NO","NO","NO"
"1864","NRG1",0.598,0.955322374386381,"NO","NO","NO"
"1865","NPAS3",0.598,0.955345928729308,"NO","NO","NO"
"1866","RHOBTB3",0.598,0.955369457826422,"NO","NO","NO"
"1867","ITGA6",0.599,0.955392963313372,"NO","NO","NO"
"1868","CSHL1",0.599,0.955416443633849,"NO","NO","NO"
"1869","NPHP1",0.599,0.955439898828247,"NO","NO","NO"
"1870","PUM1",0.6,0.955463330524097,"NO","NO","NO"
"1871","ABCG8",0.6,0.955486737172704,"NO","NO","NO"
"1872","VPS13D",0.601,0.955510120394463,"NO","NO","NO"
"1873","NRDE2",0.601,0.955533478647485,"NO","NO","NO"
"1874","CFTR",0.601,0.955556811971742,"NO","NO","NO"
"1875","KRTAP13-1",0.603,0.95558012354688,"NO","NO","NO"
"1876","ASXL1",0.603,0.955603410269594,"NO","NO","NO"
"1877","GOLGA7",0.603,0.955626672179603,"NO","NO","NO"
"1878","PRKD1",0.603,0.955649909316546,"NO","NO","NO"
"1879","RBBP8",0.603,0.955673121719973,"NO","NO","NO"
"1880","MOB1B",0.603,0.955696309429355,"NO","NO","NO"
"1881","PDE1C",0.603,0.955719472484075,"NO","NO","NO"
"1882","GALNTL5",0.605,0.955742614030834,"NO","NO","NO"
"1883","CHEK2",0.606,0.955765732543333,"NO","NO","NO"
"1884","TBPL2",0.606,0.955788826513887,"NO","NO","NO"
"1885","SIM1",0.606,0.955811895981554,"NO","NO","NO"
"1886","MXRA7",0.606,0.95583494098531,"NO","NO","NO"
"1887","EZH2",0.607,0.955857963100872,"NO","NO","NO"
"1888","CNTN4",0.607,0.9558809608286,"NO","NO","NO"
"1889","BLM",0.608,0.955903935737363,"NO","NO","NO"
"1890","STK33",0.608,0.955926886334054,"NO","NO","NO"
"1891","HERC2",0.608,0.955949812657243,"NO","NO","NO"
"1892","PDGFD",0.608,0.955972714745417,"NO","NO","NO"
"1893","MINK1",0.608,0.955995592636985,"NO","NO","NO"
"1894","PLTP",0.608,0.956018446370273,"NO","NO","NO"
"1895","VSTM2L",0.608,0.956041275983525,"NO","NO","NO"
"1896","PAM",0.609,0.956064083034382,"NO","NO","NO"
"1897","MLC1",0.609,0.956086866039851,"NO","NO","NO"
"1898","DCST2",0.609,0.956109625037937,"NO","NO","NO"
"1899","MRPL32",0.61,0.95613236157866,"NO","NO","NO"
"1900","SSUH2",0.61,0.956155074186182,"NO","NO","NO"
"1901","MAPK8",0.611,0.956177764403818,"NO","NO","NO"
"1902","DCST1",0.613,0.956200433756869,"NO","NO","NO"
"1903","SALL1",0.613,0.956223079285062,"NO","NO","NO"
"1904","KNTC1",0.613,0.956245701025935,"NO","NO","NO"
"1905","SDCBP",0.613,0.956268299016949,"NO","NO","NO"
"1906","STOML3",0.614,0.956290874782391,"NO","NO","NO"
"1907","FGF3",0.615,0.956313428352375,"NO","NO","NO"
"1908","PNPLA8",0.615,0.9563359582813,"NO","NO","NO"
"1909","VPS13C",0.615,0.956358464606318,"NO","NO","NO"
"1910","SLC12A5",0.616,0.956380948838633,"NO","NO","NO"
"1911","SORBS1",0.616,0.95640340953957,"NO","NO","NO"
"1912","ETNK1",0.616,0.956425846746049,"NO","NO","NO"
"1913","NME1",0.616,0.956448260494916,"NO","NO","NO"
"1914","DHH",0.616,0.956470650822938,"NO","NO","NO"
"1915","SPC24",0.617,0.9564930192323,"NO","NO","NO"
"1916","CENPE",0.617,0.956515364292593,"NO","NO","NO"
"1917","LIMCH1",0.617,0.956537686040354,"NO","NO","NO"
"1918","PDCL2",0.618,0.956559985970497,"NO","NO","NO"
"1919","BOC",0.618,0.956582262659441,"NO","NO","NO"
"1920","DOCK11",0.619,0.956604517595699,"NO","NO","NO"
"1921","NIPAL1",0.619,0.9566267493618,"NO","NO","NO"
"1922","POTEE",0.621,0.956648960881198,"NO","NO","NO"
"1923","HDAC1",0.621,0.956671149299691,"NO","NO","NO"
"1924","ABHD3",0.622,0.956693316088451,"NO","NO","NO"
"1925","SYTL1",0.622,0.956715459846781,"NO","NO","NO"
"1926","MCMDC2",0.622,0.956737580610554,"NO","NO","NO"
"1927","KCNK16",0.622,0.956759678415568,"NO","NO","NO"
"1928","SYDE1",0.623,0.956781754725097,"NO","NO","NO"
"1929","FOXJ2",0.623,0.956803808145761,"NO","NO","NO"
"1930","SHROOM3",0.624,0.956825840134611,"NO","NO","NO"
"1931","LRCH1",0.624,0.956847849304207,"NO","NO","NO"
"1932","TPR",0.625,0.956869837105409,"NO","NO","NO"
"1933","PDLIM5",0.625,0.956891802156688,"NO","NO","NO"
"1934","KLRF1",0.625,0.956913744493332,"NO","NO","NO"
"1935","PARP4",0.626,0.956935665559245,"NO","NO","NO"
"1936","ZPLD1",0.626,0.956957563979428,"NO","NO","NO"
"1937","L1CAM",0.626,0.956979439788956,"NO","NO","NO"
"1938","STXBP3",0.627,0.957001294424816,"NO","NO","NO"
"1939","ATF3",0.627,0.957023126518504,"NO","NO","NO"
"1940","KIFAP3",0.627,0.957044936104879,"NO","NO","NO"
"1941","MFAP4",0.627,0.957066723218728,"NO","NO","NO"
"1942","PTGER3",0.628,0.957088489289379,"NO","NO","NO"
"1943","BCAN",0.628,0.957110232955428,"NO","NO","NO"
"1944","FAM124A",0.628,0.95713195425145,"NO","NO","NO"
"1945","TUBA1C",0.629,0.957153654599948,"NO","NO","NO"
"1946","BHMT2",0.63,0.957175334028778,"NO","NO","NO"
"1947","MCM8",0.63,0.957196991188036,"NO","NO","NO"
"1948","EDEM3",0.63,0.957218626112017,"NO","NO","NO"
"1949","PIGK",0.63,0.957240238834947,"NO","NO","NO"
"1950","DEGS2",0.631,0.957261830766583,"NO","NO","NO"
"1951","NAT2",0.631,0.957283400563999,"NO","NO","NO"
"1952","PPP2R2B",0.632,0.95730494963102,"NO","NO","NO"
"1953","CLEC7A",0.632,0.957326476630384,"NO","NO","NO"
"1954","CA1",0.632,0.957347981595972,"NO","NO","NO"
"1955","ZC3H3",0.632,0.957369464561595,"NO","NO","NO"
"1956","SCAPER",0.633,0.957390926923644,"NO","NO","NO"
"1957","NTRK1",0.633,0.957412367351751,"NO","NO","NO"
"1958","IL22RA1",0.633,0.957433785879524,"NO","NO","NO"
"1959","SYT3",0.633,0.957455182540499,"NO","NO","NO"
"1960","SLC30A9",0.633,0.957476557368147,"NO","NO","NO"
"1961","KRTAP5-11",0.634,0.957497911750717,"NO","NO","NO"
"1962","NUP133",0.634,0.957519244365312,"NO","NO","NO"
"1963","MYT1L",0.634,0.957540555245201,"NO","NO","NO"
"1964","PTPRU",0.634,0.957561844423583,"NO","NO","NO"
"1965","JAKMIP1",0.634,0.957583111933591,"NO","NO","NO"
"1966","NR2F1",0.635,0.957604359155395,"NO","NO","NO"
"1967","KCNJ3",0.636,0.957625586115664,"NO","NO","NO"
"1968","MID1IP1",0.636,0.957646791503819,"NO","NO","NO"
"1969","EOMES",0.637,0.957667976689261,"NO","NO","NO"
"1970","ZMYND8",0.637,0.9576891403669,"NO","NO","NO"
"1971","HLA-DRB5",0.638,0.957710283900423,"NO","NO","NO"
"1972","USP21",0.639,0.957731407316268,"NO","NO","NO"
"1973","CTNNA1",0.639,0.957752509319629,"NO","NO","NO"
"1974","DIS3L2",0.641,0.957773592579964,"NO","NO","NO"
"1975","EXOC1",0.641,0.957794654490161,"NO","NO","NO"
"1976","MYL6",0.641,0.957815695082636,"NO","NO","NO"
"1977","DLEC1",0.641,0.957836714389737,"NO","NO","NO"
"1978","PLSCR1",0.642,0.957857713753321,"NO","NO","NO"
"1979","CLDN18",0.642,0.95787869189471,"NO","NO","NO"
"1980","MYO6",0.642,0.957899648846056,"NO","NO","NO"
"1981","SMURF1",0.643,0.957920585942929,"NO","NO","NO"
"1982","NETO2",0.643,0.95794150191256,"NO","NO","NO"
"1983","NPY1R",0.643,0.957962396786911,"NO","NO","NO"
"1984","MYO18A",0.643,0.957983270597881,"NO","NO","NO"
"1985","CLIP3",0.643,0.958004123377304,"NO","NO","NO"
"1986","CTDSP2",0.643,0.958024955156949,"NO","NO","NO"
"1987","PGM2",0.644,0.958045767263981,"NO","NO","NO"
"1988","NGEF",0.644,0.958066558433279,"NO","NO","NO"
"1989","PLA1A",0.645,0.958087329986521,"NO","NO","NO"
"1990","PPEF1",0.645,0.95810808066383,"NO","NO","NO"
"1991","PDE7B",0.646,0.958128811781422,"NO","NO","NO"
"1992","IL1A",0.646,0.95814952208464,"NO","NO","NO"
"1993","SMARCA4",0.646,0.958170211604814,"NO","NO","NO"
"1994","GPX8",0.648,0.958190882926842,"NO","NO","NO"
"1995","ATP2A2",0.648,0.95821153352574,"NO","NO","NO"
"1996","RAD51B",0.649,0.958232164702219,"NO","NO","NO"
"1997","MED25",0.649,0.958252775216528,"NO","NO","NO"
"1998","NEK7",0.65,0.958273366364031,"NO","NO","NO"
"1999","SRM",0.65,0.958293936910085,"NO","NO","NO"
"2000","IKZF2",0.65,0.958314486885593,"NO","NO","NO"
"2001","DUXA",0.651,0.958335017579907,"NO","NO","NO"
"2002","TTC17",0.651,0.958355527764038,"NO","NO","NO"
"2003","TTYH3",0.651,0.958376017468703,"NO","NO","NO"
"2004","NFE2L1",0.652,0.958396487977282,"NO","NO","NO"
"2005","NFATC4",0.652,0.958416938066401,"NO","NO","NO"
"2006","BRCA1",0.652,0.958437367766598,"NO","NO","NO"
"2007","ZNF143",0.652,0.958457777108349,"NO","NO","NO"
"2008","SLCO4C1",0.652,0.95847816612207,"NO","NO","NO"
"2009","CALR3",0.652,0.958498534838117,"NO","NO","NO"
"2010","CLIC4",0.653,0.958518884531888,"NO","NO","NO"
"2011","KIF20A",0.653,0.958539213987275,"NO","NO","NO"
"2012","TWSG1",0.653,0.958559523234457,"NO","NO","NO"
"2013","GATAD2B",0.654,0.958579813542939,"NO","NO","NO"
"2014","ICA1",0.654,0.958600083702158,"NO","NO","NO"
"2015","PCDH1",0.655,0.958620334976437,"NO","NO","NO"
"2016","HLA-DRA",0.655,0.958640566160166,"NO","NO","NO"
"2017","NDUFA4",0.655,0.958660777283228,"NO","NO","NO"
"2018","RNF133",0.655,0.958680968375443,"NO","NO","NO"
"2019","SNCB",0.656,0.958701140694646,"NO","NO","NO"
"2020","TG",0.657,0.958721294264923,"NO","NO","NO"
"2021","LIMD1",0.657,0.958741427891044,"NO","NO","NO"
"2022","PSMD4",0.657,0.958761541602598,"NO","NO","NO"
"2023","SEMA3G",0.658,0.958781636647203,"NO","NO","NO"
"2024","STK3",0.658,0.958801711835044,"NO","NO","NO"
"2025","PLEKHA7",0.659,0.958821768408669,"NO","NO","NO"
"2026","ACTL7B",0.659,0.958841805183109,"NO","NO","NO"
"2027","NR2E1",0.66,0.958861823395872,"NO","NO","NO"
"2028","NPTX2",0.662,0.958881824270903,"NO","NO","NO"
"2029","CPNE3",0.662,0.958901805430926,"NO","NO","NO"
"2030","TAF1",0.663,0.958921768100418,"NO","NO","NO"
"2031","ZC3HAV1",0.663,0.958941711111939,"NO","NO","NO"
"2032","NFATC2IP",0.663,0.958961634494512,"NO","NO","NO"
"2033","TSHB",0.663,0.958981538277102,"NO","NO","NO"
"2034","MRPS21",0.663,0.959001422488617,"NO","NO","NO"
"2035","ST3GAL1",0.664,0.959021288346663,"NO","NO","NO"
"2036","SYNDIG1",0.665,0.959041135874649,"NO","NO","NO"
"2037","ABCC4",0.665,0.959060963915616,"NO","NO","NO"
"2038","MGST3",0.665,0.959080772498252,"NO","NO","NO"
"2039","TOMM20",0.665,0.959100561651183,"NO","NO","NO"
"2040","BPIFA3",0.665,0.959120331402985,"NO","NO","NO"
"2041","ADAMTS18",0.665,0.959140081782173,"NO","NO","NO"
"2042","ZP2",0.665,0.959159812817209,"NO","NO","NO"
"2043","SLAMF8",0.665,0.959179524536498,"NO","NO","NO"
"2044","MARK3",0.666,0.959199218144687,"NO","NO","NO"
"2045","COX16",0.666,0.959218892492623,"NO","NO","NO"
"2046","NCBP1",0.667,0.95923854878011,"NO","NO","NO"
"2047","TMEM139",0.667,0.959258185862625,"NO","NO","NO"
"2048","SULT4A1",0.667,0.959277803768302,"NO","NO","NO"
"2049","MAPKAPK3",0.668,0.9592974036915,"NO","NO","NO"
"2050","ARMC3",0.669,0.959316985654989,"NO","NO","NO"
"2051","ACAA2",0.67,0.959336549681509,"NO","NO","NO"
"2052","SPC25",0.67,0.959356094639777,"NO","NO","NO"
"2053","PPFIBP2",0.671,0.959375621711088,"NO","NO","NO"
"2054","ABHD4",0.672,0.959395130918074,"NO","NO","NO"
"2055","GINS2",0.672,0.959414621137998,"NO","NO","NO"
"2056","COL11A1",0.675,0.959434095822545,"NO","NO","NO"
"2057","RYK",0.675,0.959453551572055,"NO","NO","NO"
"2058","MYH10",0.675,0.959472988414132,"NO","NO","NO"
"2059","GATA5",0.677,0.959492408638497,"NO","NO","NO"
"2060","TMCO1",0.677,0.959511810008276,"NO","NO","NO"
"2061","NSUN7",0.677,0.959531192550913,"NO","NO","NO"
"2062","CMYA5",0.677,0.959550556293799,"NO","NO","NO"
"2063","CAMSAP1",0.678,0.959569902388075,"NO","NO","NO"
"2064","CDC25B",0.679,0.959589230856019,"NO","NO","NO"
"2065","ABCA7",0.679,0.959608540603898,"NO","NO","NO"
"2066","FLNA",0.679,0.959627831658894,"NO","NO","NO"
"2067","COMMD6",0.68,0.959647105163041,"NO","NO","NO"
"2068","SPRR4",0.68,0.959666360027436,"NO","NO","NO"
"2069","P2RX1",0.681,0.959685597389595,"NO","NO","NO"
"2070","DLG4",0.681,0.95970481616493,"NO","NO","NO"
"2071","SLC8A1",0.683,0.959724018589257,"NO","NO","NO"
"2072","FRMD4A",0.683,0.959743202478426,"NO","NO","NO"
"2073","FAM217B",0.683,0.959762367859259,"NO","NO","NO"
"2074","SPATA9",0.683,0.959781514758529,"NO","NO","NO"
"2075","PSME4",0.684,0.959800644300339,"NO","NO","NO"
"2076","HPSE2",0.684,0.959819755412918,"NO","NO","NO"
"2077","TBC1D4",0.684,0.959838848122885,"NO","NO","NO"
"2078","ZEB2",0.685,0.959857923549339,"NO","NO","NO"
"2079","LGI4",0.685,0.959876980625215,"NO","NO","NO"
"2080","SORL1",0.685,0.95989601937698,"NO","NO","NO"
"2081","HRC",0.685,0.959915039831049,"NO","NO","NO"
"2082","RFX7",0.686,0.959934043100976,"NO","NO","NO"
"2083","FAIM2",0.686,0.959953028124845,"NO","NO","NO"
"2084","SLC28A3",0.687,0.959971996011836,"NO","NO","NO"
"2085","SLC2A5",0.687,0.959990945704212,"NO","NO","NO"
"2086","CMTM8",0.687,0.960009877228138,"NO","NO","NO"
"2087","CHST14",0.688,0.960028791687881,"NO","NO","NO"
"2088","MBD6",0.688,0.960047688030324,"NO","NO","NO"
"2089","CALCRL",0.689,0.96006656735541,"NO","NO","NO"
"2090","F3",0.689,0.960085428614156,"NO","NO","NO"
"2091","NIPBL",0.689,0.960104271832482,"NO","NO","NO"
"2092","MYBL2",0.689,0.96012309703626,"NO","NO","NO"
"2093","TKTL2",0.69,0.960141905320005,"NO","NO","NO"
"2094","LRAT",0.692,0.960160697766682,"NO","NO","NO"
"2095","CACNA1A",0.693,0.96017947333132,"NO","NO","NO"
"2096","USP34",0.693,0.960198230980343,"NO","NO","NO"
"2097","ADARB1",0.694,0.960216971793501,"NO","NO","NO"
"2098","KCNJ10",0.694,0.960235694741251,"NO","NO","NO"
"2099","ZNF510",0.694,0.960254399849127,"NO","NO","NO"
"2100","TKTL1",0.695,0.960273088192132,"NO","NO","NO"
"2101","AREG",0.695,0.960291758745187,"NO","NO","NO"
"2102","TOR1AIP2",0.696,0.96031041257912,"NO","NO","NO"
"2103","AQP1",0.696,0.96032904867284,"NO","NO","NO"
"2104","CDC42BPA",0.696,0.960347667051642,"NO","NO","NO"
"2105","PROK1",0.697,0.960366268781658,"NO","NO","NO"
"2106","NDUFB6",0.697,0.960384852846214,"NO","NO","NO"
"2107","PLK4",0.697,0.960403419270462,"NO","NO","NO"
"2108","VWA3B",0.697,0.960421968079506,"NO","NO","NO"
"2109","EVL",0.698,0.960440500334271,"NO","NO","NO"
"2110","DNMBP",0.698,0.960459015022918,"NO","NO","NO"
"2111","SERPINI1",0.698,0.96047751217041,"NO","NO","NO"
"2112","FBXW2",0.7,0.960495993861387,"NO","NO","NO"
"2113","ZNF675",0.7,0.960514458059044,"NO","NO","NO"
"2114","ADD2",0.701,0.96053290581259,"NO","NO","NO"
"2115","TEP1",0.701,0.960551336121452,"NO","NO","NO"
"2116","ATM",0.702,0.960569750030793,"NO","NO","NO"
"2117","CLCN1",0.702,0.960588146543904,"NO","NO","NO"
"2118","WNT7A",0.703,0.960606526701924,"NO","NO","NO"
"2119","APOL5",0.703,0.96062488951199,"NO","NO","NO"
"2120","FNDC3A",0.703,0.96064323499865,"NO","NO","NO"
"2121","ITGB3",0.703,0.960661563186407,"NO","NO","NO"
"2122","KRTAP20-1",0.703,0.960679874099718,"NO","NO","NO"
"2123","STON2",0.703,0.960698167762993,"NO","NO","NO"
"2124","STOML2",0.704,0.960716445211276,"NO","NO","NO"
"2125","UBE2O",0.704,0.960734705457255,"NO","NO","NO"
"2126","TRDN",0.704,0.960752948525204,"NO","NO","NO"
"2127","ITIH4",0.705,0.960771175445676,"NO","NO","NO"
"2128","AQP7",0.706,0.960789386238519,"NO","NO","NO"
"2129","ACSL3",0.706,0.960807579923994,"NO","NO","NO"
"2130","DR1",0.707,0.960825757525288,"NO","NO","NO"
"2131","ZNF22",0.707,0.960843918066421,"NO","NO","NO"
"2132","BBS9",0.707,0.960862061571399,"NO","NO","NO"
