"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"1283","HMMR",0.399,0.82240756426791,"NO","NO","NO"
"1284","SULT2B1",0.399,0.8225392212995,"NO","NO","NO"
"1285","CYP2A7",0.4,0.822670712430126,"NO","NO","NO"
"1286","FBXW7",0.401,0.822802037794715,"NO","NO","NO"
"1287","TSPYL1",0.401,0.822933159079483,"NO","NO","NO"
"1288","GPRIN3",0.401,0.823064076759771,"NO","NO","NO"
"1289","SIN3B",0.402,0.823194829700105,"NO","NO","NO"
"1290","STAT5A",0.402,0.823325379922702,"NO","NO","NO"
"1291","IFNLR1",0.402,0.823455727898633,"NO","NO","NO"
"1292","CYP46A1",0.489,0.823585909800683,"NO","NO","NO"
"1293","CACNA1H",0.404,0.823715930468689,"NO","NO","NO"
"1294","ARID4A",0.404,0.823845750177393,"NO","NO","NO"
"1295","HNRNPU",0.404,0.823975369392339,"NO","NO","NO"
"1296","PCDHB12",0.405,0.824104826028411,"NO","NO","NO"
"1297","KRT38",0.405,0.824234083039755,"NO","NO","NO"
"1298","SPEN",0.578,0.824363153287529,"NO","NO","NO"
"1299","CENPA",0.406,0.824492049547157,"NO","NO","NO"
"1300","SHCBP1",0.407,0.824620784363211,"NO","NO","NO"
"1301","SERPINA9",0.408,0.824749357872402,"NO","NO","NO"
"1302","HGF",0.408,0.824877733880042,"NO","NO","NO"
"1303","SH3RF1",0.409,0.825005949145813,"NO","NO","NO"
"1304","DDX46",0.409,0.825133967762404,"NO","NO","NO"
"1305","MYLIP",0.409,0.825261790181881,"NO","NO","NO"
"1306","PRKCB",0.496,0.825389443704608,"NO","NO","NO"
"1307","FAM184A",0.41,0.825516911023046,"NO","NO","NO"
"1308","IDS",0.41,0.825644183437328,"NO","NO","NO"
"1309","KRTAP10-7",0.411,0.825771297073642,"NO","NO","NO"
"1310","MICALL1",0.411,0.825898216643337,"NO","NO","NO"
"1311","SYNE2",0.411,0.8260249425905,"NO","NO","NO"
"1312","CPS1",0.412,0.826151510729493,"NO","NO","NO"
"1313","RNF2",0.412,0.826277886076195,"NO","NO","NO"
"1314","ENY2",0.499,0.82640409263813,"NO","NO","NO"
"1315","MX2",0.413,0.826530118768417,"NO","NO","NO"
"1316","KLF7",0.413,0.826655953369631,"NO","NO","NO"
"1317","ZNF557",0.414,0.826781631669833,"NO","NO","NO"
"1318","PKD2L1",0.414,0.826907119259413,"NO","NO","NO"
"1319","ACTRT3",0.414,0.827032416572132,"NO","NO","NO"
"1320","CADM4",0.415,0.827157558533479,"NO","NO","NO"
"1321","PIBF1",0.415,0.827282511029328,"NO","NO","NO"
"1322","CCBE1",0.588,0.827407284630607,"NO","NO","NO"
"1323","P2RX6",0.416,0.827531893673725,"NO","NO","NO"
"1324","GRAMD1C",0.416,0.827656314485659,"NO","NO","NO"
"1325","NKG7",0.416,0.827780547492595,"NO","NO","NO"
"1326","ABCF2",0.417,0.827904627024166,"NO","NO","NO"
"1327","BTG3",0.417,0.828028519548155,"NO","NO","NO"
"1328","NEUROD4",0.417,0.828152225487017,"NO","NO","NO"
"1329","PLOD2",0.59,0.8282757554227,"NO","NO","NO"
"1330","GPBP1L1",0.418,0.828399123035779,"NO","NO","NO"
"1331","KLK2",0.418,0.828522305273031,"NO","NO","NO"
"1332","MBNL3",0.419,0.82864533588038,"NO","NO","NO"
"1333","EEPD1",0.419,0.82876818189567,"NO","NO","NO"
"1334","FANCD2OS",0.419,0.828890843734025,"NO","NO","NO"
"1335","IDI1",0.421,0.829013387691374,"NO","NO","NO"
"1336","CLK1",0.422,0.82913578080701,"NO","NO","NO"
"1337","PPP2R5E",0.422,0.829257990836459,"NO","NO","NO"
"1338","ATXN2",0.422,0.829380018190229,"NO","NO","NO"
"1339","GMPS",0.422,0.829501863277601,"NO","NO","NO"
"1340","OR2W1",0.423,0.829623558813323,"NO","NO","NO"
"1341","PSMD14",0.423,0.829745072849365,"NO","NO","NO"
"1342","PEA15",0.424,0.829866437848572,"NO","NO","NO"
"1343","OR4K17",0.426,0.829987685579418,"NO","NO","NO"
"1344","HEPH",0.426,0.830108752882095,"NO","NO","NO"
"1345","PAG1",0.427,0.830229671550898,"NO","NO","NO"
"1346","NUB1",0.427,0.830350410548574,"NO","NO","NO"
"1347","CYP4B1",0.427,0.830470970275281,"NO","NO","NO"
"1348","SKIL",0.427,0.83059135112999,"NO","NO","NO"
"1349","PTTG1",0.428,0.830711584614946,"NO","NO","NO"
"1350","GUCY1A2",0.428,0.830831639976219,"NO","NO","NO"
"1351","LOXHD1",0.428,0.830951517609349,"NO","NO","NO"
"1352","EYA4",0.428,0.831071217908703,"NO","NO","NO"
"1353","CDO1",0.429,0.831190772087713,"NO","NO","NO"
"1354","ZNF827",0.429,0.831310149672663,"NO","NO","NO"
"1355","GRM2",0.43,0.831429381638757,"NO","NO","NO"
"1356","VIPR1",0.43,0.831548437746493,"NO","NO","NO"
"1357","TULP4",0.43,0.831667318384652,"NO","NO","NO"
"1358","MIER3",0.431,0.83178605426887,"NO","NO","NO"
"1359","FAM43B",0.431,0.831904615413007,"NO","NO","NO"
"1360","LDLRAP1",0.432,0.83202303229897,"NO","NO","NO"
"1361","CCNY",0.432,0.832141275170405,"NO","NO","NO"
"1362","DEAF1",0.433,0.832259374277594,"NO","NO","NO"
"1363","PXMP2",0.434,0.832377329753237,"NO","NO","NO"
"1364","TMEM145",0.434,0.832495112273638,"NO","NO","NO"
"1365","TRIM8",0.435,0.832612751654728,"NO","NO","NO"
"1366","LRRN3",0.435,0.832730218796606,"NO","NO","NO"
"1367","TRPM6",0.435,0.832847514077268,"NO","NO","NO"
"1368","PRKD2",0.435,0.832964637873601,"NO","NO","NO"
"1369","COL22A1",0.436,0.833081619731018,"NO","NO","NO"
"1370","PLEKHA5",0.436,0.833198430812001,"NO","NO","NO"
"1371","HOXB3",0.436,0.83331507149024,"NO","NO","NO"
"1372","TESK1",0.436,0.833431542138335,"NO","NO","NO"
"1373","MGST2",0.436,0.833547843127803,"NO","NO","NO"
"1374","HIPK4",0.436,0.833663974829076,"NO","NO","NO"
"1375","ZNF565",0.436,0.833779937611511,"NO","NO","NO"
"1376","IRF5",0.436,0.83389573184339,"NO","NO","NO"
"1377","ACACB",0.437,0.834011386714296,"NO","NO","NO"
"1378","PCDH7",0.437,0.834126873726173,"NO","NO","NO"
"1379","ASAP3",0.437,0.834242193244197,"NO","NO","NO"
"1380","FER",0.438,0.834357374216126,"NO","NO","NO"
"1381","KDELR2",0.438,0.834472388379986,"NO","NO","NO"
"1382","CA14",0.438,0.834587236097878,"NO","NO","NO"
"1383","ELMOD1",0.438,0.834701917730857,"NO","NO","NO"
"1384","RAD54L2",0.438,0.834816433638932,"NO","NO","NO"
"1385","DUSP4",0.438,0.834930784181075,"NO","NO","NO"
"1386","WDR62",0.439,0.835044998001127,"NO","NO","NO"
"1387","DDX1",0.439,0.835159047129297,"NO","NO","NO"
"1388","DUSP8",0.439,0.835272931921548,"NO","NO","NO"
"1389","RBP1",0.439,0.835386652732816,"NO","NO","NO"
"1390","YPEL5",0.439,0.835500209917018,"NO","NO","NO"
"1391","UBA6",0.439,0.835613603827051,"NO","NO","NO"
"1392","PDS5B",0.44,0.835726862806832,"NO","NO","NO"
"1393","IRF2",0.44,0.835839959175012,"NO","NO","NO"
"1394","ZIC1",0.442,0.835952948675276,"NO","NO","NO"
"1395","OR10G8",0.442,0.836065776183426,"NO","NO","NO"
"1396","BRWD1",0.442,0.836178442047581,"NO","NO","NO"
"1397","DICER1",0.442,0.836290946614866,"NO","NO","NO"
"1398","ELOVL2",0.529,0.836403295467625,"NO","NO","NO"
"1399","PYY",0.443,0.836515505821127,"NO","NO","NO"
"1400","CASKIN1",0.444,0.836627583034949,"NO","NO","NO"
"1401","OPTN",0.444,0.836739500252748,"NO","NO","NO"
"1402","ZBBX",0.445,0.836851284774483,"NO","NO","NO"
"1403","KRT33B",0.445,0.83696290994551,"NO","NO","NO"
"1404","CTNNBL1",0.446,0.837074402862488,"NO","NO","NO"
"1405","ZMYM4",0.447,0.837185763646094,"NO","NO","NO"
"1406","ARV1",0.447,0.837296966021758,"NO","NO","NO"
"1407","LYPD3",0.447,0.837408010327236,"NO","NO","NO"
"1408","SSPN",0.447,0.837518896899326,"NO","NO","NO"
"1409","IL16",0.448,0.837629652413762,"NO","NO","NO"
"1410","PRDM16",0.449,0.83774027699061,"NO","NO","NO"
"1411","INPPL1",0.449,0.837850744764372,"NO","NO","NO"
"1412","CELSR1",0.449,0.8379610560682,"NO","NO","NO"
"1413","ADAM28",0.449,0.838071211234301,"NO","NO","NO"
"1414","TMIGD1",0.449,0.838181210593944,"NO","NO","NO"
"1415","ATP6V0D2",0.45,0.838291080390387,"NO","NO","NO"
"1416","NYX",0.45,0.838400795003502,"NO","NO","NO"
"1417","MRC2",0.451,0.838510380482497,"NO","NO","NO"
"1418","RNASEH2B",0.451,0.838619811398052,"NO","NO","NO"
"1419","SLC27A6",0.452,0.838729113607017,"NO","NO","NO"
"1420","RAPGEF5",0.452,0.838838261869209,"NO","NO","NO"
"1421","EREG",0.452,0.838947256509638,"NO","NO","NO"
"1422","KLHL14",0.453,0.839056123175732,"NO","NO","NO"
"1423","KIF1B",0.454,0.839164861985624,"NO","NO","NO"
"1424","FAT4",0.454,0.839273448072468,"NO","NO","NO"
"1425","JAM2",0.454,0.839381881757787,"NO","NO","NO"
"1426","PIP5K1C",0.541,0.839490166749707,"NO","NO","NO"
"1427","ZNF644",0.455,0.839598321523783,"NO","NO","NO"
"1428","KCNAB2",0.455,0.839706324820585,"NO","NO","NO"
"1429","KIF4A",0.456,0.839814201707599,"NO","NO","NO"
"1430","MGLL",0.457,0.839921952302359,"NO","NO","NO"
"1431","BPTF",0.457,0.840029552302297,"NO","NO","NO"
"1432","TRIOBP",0.457,0.840137002022906,"NO","NO","NO"
"1433","SCN8A",0.457,0.840244301778796,"NO","NO","NO"
"1434","USP36",0.458,0.84035147625345,"NO","NO","NO"
"1435","PSRC1",0.459,0.84045852556375,"NO","NO","NO"
"1436","ELMO1",0.459,0.840565425780303,"NO","NO","NO"
"1437","ATP10D",0.459,0.84067217721437,"NO","NO","NO"
"1438","EHD3",0.46,0.840778804189892,"NO","NO","NO"
"1439","PDPR",0.461,0.840885306823786,"NO","NO","NO"
"1440","UBN1",0.461,0.840991661537355,"NO","NO","NO"
"1441","ALDH6A1",0.461,0.841097868638553,"NO","NO","NO"
"1442","SNX14",0.462,0.841203952097923,"NO","NO","NO"
"1443","OR9G4",0.462,0.841309888525471,"NO","NO","NO"
"1444","CCL5",0.462,0.841415678226666,"NO","NO","NO"
"1445","CKAP2",0.462,0.841521321506128,"NO","NO","NO"
"1446","ZZZ3",0.462,0.841626818667639,"NO","NO","NO"
"1447","PTPRU",0.634,0.841732184146922,"NO","NO","NO"
"1448","INHBB",0.463,0.841837413396499,"NO","NO","NO"
"1449","C14orf39",0.464,0.84194252067315,"NO","NO","NO"
"1450","DPP4",0.465,0.842047506091768,"NO","NO","NO"
"1451","MOXD1",0.465,0.842152346802711,"NO","NO","NO"
"1452","IFI44",0.465,0.842257043104961,"NO","NO","NO"
"1453","GAPVD1",0.465,0.842361595296678,"NO","NO","NO"
"1454","UNC5CL",0.552,0.842466007213972,"NO","NO","NO"
"1455","TRAT1",0.466,0.842570294975457,"NO","NO","NO"
"1456","WNT10A",0.466,0.842674439484522,"NO","NO","NO"
"1457","VEZT",0.466,0.842778441036128,"NO","NO","NO"
"1458","GMNN",0.467,0.842882322644597,"NO","NO","NO"
"1459","NOTCH1",0.467,0.842986061851958,"NO","NO","NO"
"1460","FLRT2",0.467,0.843089658950817,"NO","NO","NO"
"1461","OTOGL",0.469,0.843193159180347,"NO","NO","NO"
"1462","RAB11FIP4",0.469,0.843296517822697,"NO","NO","NO"
"1463","FRAS1",0.556,0.843399739123737,"NO","NO","NO"
"1464","RGS22",0.47,0.843502837689328,"NO","NO","NO"
"1465","TXN2",0.471,0.843605817590577,"NO","NO","NO"
"1466","MAP3K10",0.471,0.843708657000828,"NO","NO","NO"
"1467","PRSS36",0.472,0.843811378132559,"NO","NO","NO"
"1468","IREB2",0.472,0.843913959317245,"NO","NO","NO"
"1469","NAV1",0.473,0.844016422607826,"NO","NO","NO"
"1470","FAM83D",0.475,0.844118789616541,"NO","NO","NO"
"1471","STXBP5",0.475,0.844221017445095,"NO","NO","NO"
"1472","ZFP3",0.475,0.844323106377142,"NO","NO","NO"
"1473","ANKH",0.476,0.844425078025453,"NO","NO","NO"
"1474","CXCL9",0.476,0.844526911313318,"NO","NO","NO"
"1475","LDHAL6B",0.476,0.844628606522149,"NO","NO","NO"
"1476","RUNX1T1",0.477,0.84473018509509,"NO","NO","NO"
"1477","ZC2HC1A",0.477,0.844831626120878,"NO","NO","NO"
"1478","RFC3",0.477,0.844932929878701,"NO","NO","NO"
"1479","SAMD3",0.477,0.845034096646994,"NO","NO","NO"
"1480","FOXRED2",0.478,0.845135147685901,"NO","NO","NO"
"1481","CKAP5",0.478,0.845236062261556,"NO","NO","NO"
"1482","RIC3",0.478,0.845336840650198,"NO","NO","NO"
"1483","FZD2",0.479,0.84543750394561,"NO","NO","NO"
"1484","SEC24A",0.479,0.845538031576204,"NO","NO","NO"
"1485","TMEM26",0.48,0.845638444485572,"NO","NO","NO"
"1486","NPTX1",0.48,0.845738722249706,"NO","NO","NO"
"1487","CEP104",0.48,0.845838865141258,"NO","NO","NO"
"1488","RERE",0.568,0.845938900089766,"NO","NO","NO"
"1489","ZNF329",0.482,0.84603881490342,"NO","NO","NO"
"1490","DPF1",0.482,0.846138595603229,"NO","NO","NO"
"1491","APBA1",0.482,0.846238242459042,"NO","NO","NO"
"1492","PARPBP",0.482,0.84633775573998,"NO","NO","NO"
"1493","CDH10",0.483,0.846437155917963,"NO","NO","NO"
"1494","SMOC2",0.483,0.846536423030111,"NO","NO","NO"
"1495","NEB",0.483,0.846635557343448,"NO","NO","NO"
"1496","NEDD1",0.484,0.846734579170731,"NO","NO","NO"
"1497","CHRNB3",0.484,0.846833468704325,"NO","NO","NO"
"1498","AEBP1",0.484,0.846932226209168,"NO","NO","NO"
"1499","MTBP",0.484,0.847030851949495,"NO","NO","NO"
"1500","GGT7",0.484,0.847129346188835,"NO","NO","NO"
"1501","CHN2",0.485,0.847227729054331,"NO","NO","NO"
"1502","OSBPL11",0.485,0.847325980917343,"NO","NO","NO"
"1503","CPEB2",0.485,0.847424102039352,"NO","NO","NO"
"1504","STARD3NL",0.572,0.847522099792832,"NO","NO","NO"
"1505","SERPINA4",0.486,0.84761997990704,"NO","NO","NO"
"1506","DENND2D",0.486,0.847717730034376,"NO","NO","NO"
"1507","PAK3",0.486,0.847815350433607,"NO","NO","NO"
"1508","PPP2R5C",0.486,0.847912841362812,"NO","NO","NO"
"1509","SCGB1D1",0.486,0.848010203079388,"NO","NO","NO"
"1510","ATP13A3",0.486,0.848107435840047,"NO","NO","NO"
"1511","WDHD1",0.486,0.848204539900825,"NO","NO","NO"
"1512","MXD3",0.486,0.848301515517078,"NO","NO","NO"
"1513","PHF19",0.486,0.848398362943488,"NO","NO","NO"
"1514","GPR22",0.487,0.848495101901435,"NO","NO","NO"
"1515","SYPL2",0.487,0.848591713151187,"NO","NO","NO"
"1516","MTPAP",0.487,0.848688196945463,"NO","NO","NO"
"1517","PES1",0.489,0.848784592059422,"NO","NO","NO"
"1518","NDST4",0.489,0.848880860170595,"NO","NO","NO"
"1519","GHRHR",0.49,0.848977020600425,"NO","NO","NO"
"1520","SCAMP5",0.49,0.849073054503373,"NO","NO","NO"
"1521","XRN1",0.49,0.849168962129,"NO","NO","NO"
"1522","CDKN3",0.577,0.849264752194855,"NO","NO","NO"
"1523","ZC3H13",0.491,0.849360426917771,"NO","NO","NO"
"1524","CAMP",0.491,0.849455976083308,"NO","NO","NO"
"1525","CLCN5",0.491,0.849551399938464,"NO","NO","NO"
"1526","COL4A6",0.491,0.849646698729589,"NO","NO","NO"
"1527","BIRC5",0.492,0.849741891456221,"NO","NO","NO"
"1528","PIWIL1",0.493,0.849836978219344,"NO","NO","NO"
"1529","TMEM156",0.493,0.849931940604751,"NO","NO","NO"
"1530","KCNC1",0.494,0.850026797359874,"NO","NO","NO"
"1531","ST3GAL1",0.664,0.850121545598823,"NO","NO","NO"
"1532","IRF6",0.495,0.850216173130877,"NO","NO","NO"
"1533","ASPHD1",0.495,0.850310677208879,"NO","NO","NO"
"1534","CNOT7",0.495,0.850405058074262,"NO","NO","NO"
"1535","PTPN11",0.495,0.850499315967833,"NO","NO","NO"
"1536","TRIB1",0.495,0.850593451129773,"NO","NO","NO"
"1537","CLCN6",0.495,0.850687463799634,"NO","NO","NO"
"1538","CTLA4",0.496,0.850781372414131,"NO","NO","NO"
"1539","PRKAB2",0.496,0.850875158990142,"NO","NO","NO"
"1540","ZBTB44",0.496,0.850968823765406,"NO","NO","NO"
"1541","RSPH9",0.497,0.851062385035899,"NO","NO","NO"
"1542","GRIA4",0.498,0.851155842900263,"NO","NO","NO"
"1543","PSG6",0.499,0.851249197457574,"NO","NO","NO"
"1544","IQCE",0.5,0.851342448807338,"NO","NO","NO"
"1545","PTPN7",0.5,0.85143557944338,"NO","NO","NO"
"1546","RRM1",0.501,0.85152860719466,"NO","NO","NO"
"1547","SMC2",0.501,0.851621514677354,"NO","NO","NO"
"1548","UCP2",0.502,0.851714319596916,"NO","NO","NO"
"1549","SLC15A2",0.503,0.85180702205311,"NO","NO","NO"
"1550","SORCS3",0.504,0.851899622146099,"NO","NO","NO"
"1551","NKAIN2",0.591,0.851992115959654,"NO","NO","NO"
"1552","ZFYVE26",0.505,0.852084494594356,"NO","NO","NO"
"1553","YWHAG",0.505,0.85217675426108,"NO","NO","NO"
"1554","N4BP1",0.505,0.852268895189493,"NO","NO","NO"
"1555","LYPD1",0.506,0.852360934612353,"NO","NO","NO"
"1556","CD8B",0.506,0.852452855732613,"NO","NO","NO"
"1557","PHF14",0.506,0.852544658778216,"NO","NO","NO"
"1558","SAP130",0.506,0.85263634397652,"NO","NO","NO"
"1559","HS3ST5",0.593,0.852727925387916,"NO","NO","NO"
"1560","ACOX2",0.507,0.852819392416094,"NO","NO","NO"
"1561","ZDHHC4",0.508,0.852910759001887,"NO","NO","NO"
"1562","EPS8L2",0.508,0.853002008601014,"NO","NO","NO"
"1563","SYNRG",0.508,0.853093141438018,"NO","NO","NO"
"1564","BCAM",0.509,0.853184174358579,"NO","NO","NO"
"1565","PRR3",0.597,0.853275122839728,"NO","NO","NO"
"1566","POLR3A",0.511,0.853365956212368,"NO","NO","NO"
"1567","SLC6A15",0.511,0.853456673652177,"NO","NO","NO"
"1568","WDR44",0.511,0.853547275380966,"NO","NO","NO"
"1569","LRIF1",0.511,0.853637761619979,"NO","NO","NO"
"1570","CTSW",0.512,0.853728148870643,"NO","NO","NO"
"1571","DACT1",0.513,0.85381843723078,"NO","NO","NO"
"1572","ANKRD44",0.513,0.853908610720231,"NO","NO","NO"
"1573","COA7",0.513,0.853998669558074,"NO","NO","NO"
"1574","DDAH1",0.514,0.854088630020739,"NO","NO","NO"
"1575","SZT2",0.514,0.854178476247896,"NO","NO","NO"
"1576","LARP6",0.515,0.854268224404805,"NO","NO","NO"
"1577","PHGDH",0.515,0.854357858740336,"NO","NO","NO"
"1578","DST",0.515,0.854447379470878,"NO","NO","NO"
"1579","TMEM130",0.515,0.854536786812275,"NO","NO","NO"
"1580","DUOXA1",0.516,0.854626096798346,"NO","NO","NO"
"1581","FAH",0.517,0.854715309525557,"NO","NO","NO"
"1582","VPS36",0.517,0.85480440946803,"NO","NO","NO"
"1583","PCDH9",0.517,0.854893396839509,"NO","NO","NO"
"1584","B3GALT2",0.518,0.854982287456146,"NO","NO","NO"
"1585","ERAP1",0.518,0.855071065907966,"NO","NO","NO"
"1586","TBCK",0.518,0.855159732407136,"NO","NO","NO"
"1587","WNT7B",0.519,0.855248302651952,"NO","NO","NO"
"1588","APC",0.519,0.855336761347342,"NO","NO","NO"
"1589","CA3",0.52,0.855425124084966,"NO","NO","NO"
"1590","CALCA",0.52,0.855513375674493,"NO","NO","NO"
"1591","TMEM95",0.521,0.855601531601781,"NO","NO","NO"
"1592","DFFA",0.521,0.855689576780417,"NO","NO","NO"
"1593","PAX2",0.522,0.855777526591281,"NO","NO","NO"
"1594","MEA1",0.522,0.855865366051066,"NO","NO","NO"
"1595","ANGPTL3",0.522,0.855953095367326,"NO","NO","NO"
"1596","ZMIZ1",0.522,0.856040714747101,"NO","NO","NO"
"1597","BLM",0.608,0.856128228980378,"NO","NO","NO"
"1598","SSBP3",0.523,0.856215644144221,"NO","NO","NO"
"1599","PAM",0.609,0.856302955076052,"NO","NO","NO"
"1600","IQGAP1",0.524,0.856390166705881,"NO","NO","NO"
"1601","SPA17",0.524,0.856477269389264,"NO","NO","NO"
"1602","EFHD2",0.525,0.856564278167644,"NO","NO","NO"
"1603","SLC30A6",0.525,0.856651178388595,"NO","NO","NO"
"1604","P2RX5",0.527,0.856737999647408,"NO","NO","NO"
"1605","DCT",0.527,0.856824712717737,"NO","NO","NO"
"1606","PRDX3",0.528,0.85691133235791,"NO","NO","NO"
"1607","KLHL30",0.528,0.856997844195171,"NO","NO","NO"
"1608","CCDC18",0.528,0.857084248430645,"NO","NO","NO"
"1609","SLC22A7",0.528,0.857170545264955,"NO","NO","NO"
"1610","LAD1",0.529,0.857256749338135,"NO","NO","NO"
"1611","MFF",0.529,0.85734284639198,"NO","NO","NO"
"1612","UBE2J1",0.529,0.85742883662566,"NO","NO","NO"
"1613","STK10",0.531,0.857514748825949,"NO","NO","NO"
"1614","IL36A",0.531,0.857600554567502,"NO","NO","NO"
"1615","RCVRN",0.532,0.857686268206589,"NO","NO","NO"
"1616","BOC",0.618,0.857771885624488,"NO","NO","NO"
"1617","NEK9",0.533,0.857857401355027,"NO","NO","NO"
"1618","PTN",0.533,0.857942811380091,"NO","NO","NO"
"1619","TLN1",0.534,0.858028129864191,"NO","NO","NO"
"1620","CHEK1",0.534,0.858113343016829,"NO","NO","NO"
"1621","ADA",0.535,0.858198464907739,"NO","NO","NO"
"1622","COL19A1",0.535,0.858283481839475,"NO","NO","NO"
"1623","OR7G1",0.535,0.858368394006045,"NO","NO","NO"
"1624","TNNT1",0.535,0.858453201600981,"NO","NO","NO"
"1625","UCN2",0.535,0.858537904817339,"NO","NO","NO"
"1626","NEK5",0.535,0.858622503847699,"NO","NO","NO"
"1627","ANKS1A",0.536,0.858707012631955,"NO","NO","NO"
"1628","TMBIM1",0.536,0.858791417597065,"NO","NO","NO"
"1629","KLHDC8A",0.536,0.858875718934226,"NO","NO","NO"
"1630","SHANK2",0.537,0.858959930481426,"NO","NO","NO"
"1631","SNCAIP",0.537,0.859044038764927,"NO","NO","NO"
"1632","RIMS1",0.537,0.85912804397455,"NO","NO","NO"
"1633","TGFBRAP1",0.537,0.859211946299655,"NO","NO","NO"
"1634","CHORDC1",0.537,0.859295745929135,"NO","NO","NO"
"1635","SPZ1",0.538,0.859379456582437,"NO","NO","NO"
"1636","SEC16B",0.538,0.859463064899976,"NO","NO","NO"
"1637","SLC8A3",0.538,0.859546571069297,"NO","NO","NO"
"1638","UNC13B",0.538,0.859629975277482,"NO","NO","NO"
"1639","OR52M1",0.538,0.859713277711161,"NO","NO","NO"
"1640","LRCH1",0.624,0.859796491522665,"NO","NO","NO"
"1641","RNFT2",0.539,0.859879604365262,"NO","NO","NO"
"1642","PRKACB",0.539,0.859962615974189,"NO","NO","NO"
"1643","DDX27",0.539,0.860045526534293,"NO","NO","NO"
"1644","RFWD3",0.54,0.860128349540098,"NO","NO","NO"
"1645","TMEM132D",0.54,0.86021107184924,"NO","NO","NO"
"1646","CLEC4E",0.54,0.860293693645248,"NO","NO","NO"
"1647","DEPDC1B",0.541,0.860376228324516,"NO","NO","NO"
"1648","PARP4",0.626,0.860458663629638,"NO","NO","NO"
"1649","GAB1",0.542,0.860541011289015,"NO","NO","NO"
"1650","NINJ2",0.542,0.860623259133048,"NO","NO","NO"
"1651","ZNF474",0.542,0.860705407343109,"NO","NO","NO"
"1652","TMEM98",0.542,0.860787456100131,"NO","NO","NO"
"1653","PPFIA3",0.543,0.860869418606699,"NO","NO","NO"
"1654","MYOZ2",0.543,0.860951282005037,"NO","NO","NO"
"1655","AK5",0.543,0.861033046474797,"NO","NO","NO"
"1656","FOXP1",0.543,0.861114712195197,"NO","NO","NO"
"1657","RPAP2",0.543,0.861196279345023,"NO","NO","NO"
"1658","EIF5B",0.543,0.86127774810263,"NO","NO","NO"
"1659","CELSR3",0.544,0.861359131550238,"NO","NO","NO"
"1660","POLE2",0.544,0.8614404169455,"NO","NO","NO"
"1661","NUP214",0.544,0.861521604465512,"NO","NO","NO"
"1662","POU6F2",0.544,0.861602694286944,"NO","NO","NO"
"1663","F11R",0.545,0.861683699389214,"NO","NO","NO"
"1664","DEGS2",0.631,0.861764623715669,"NO","NO","NO"
"1665","GBF1",0.547,0.861845459626946,"NO","NO","NO"
"1666","HNRNPLL",0.547,0.861926198496313,"NO","NO","NO"
"1667","CHD6",0.547,0.86200684049841,"NO","NO","NO"
"1668","BCHE",0.548,0.86208739836525,"NO","NO","NO"
"1669","ANKRD46",0.549,0.862167872179967,"NO","NO","NO"
"1670","KIAA1217",0.549,0.862248249618859,"NO","NO","NO"
"1671","KLK3",0.549,0.86232853085495,"NO","NO","NO"
"1672","JAKMIP1",0.634,0.862408721749578,"NO","NO","NO"
"1673","HEG1",0.55,0.862488823478909,"NO","NO","NO"
"1674","DNAJC5G",0.55,0.862568829507248,"NO","NO","NO"
"1675","FMNL2",0.55,0.862648740006002,"NO","NO","NO"
"1676","BTG1",0.551,0.862728567441837,"NO","NO","NO"
"1677","ASAP2",0.551,0.862808299675006,"NO","NO","NO"
"1678","MLLT3",0.552,0.862887949090258,"NO","NO","NO"
"1679","NTSR1",0.552,0.862967503628303,"NO","NO","NO"
"1680","GAS2L3",0.552,0.863046963458565,"NO","NO","NO"
"1681","STEAP4",0.552,0.863126328750063,"NO","NO","NO"
"1682","FAM120C",0.552,0.863205599671417,"NO","NO","NO"
"1683","EME1",0.553,0.863284788503232,"NO","NO","NO"
"1684","IFT172",0.553,0.863363883286553,"NO","NO","NO"
"1685","SLCO1B3",0.553,0.863442884188825,"NO","NO","NO"
"1686","NSL1",0.554,0.863521803402592,"NO","NO","NO"
"1687","NPFFR2",0.554,0.863600629054753,"NO","NO","NO"
"1688","ARHGAP10",0.554,0.863679361311592,"NO","NO","NO"
"1689","KLRB1",0.554,0.863758000338997,"NO","NO","NO"
"1690","NUDT18",0.555,0.863836558234713,"NO","NO","NO"
"1691","MIS18BP1",0.555,0.863915023217482,"NO","NO","NO"
"1692","CDC20",0.556,0.863993407305884,"NO","NO","NO"
"1693","DUSP7",0.556,0.864071698796426,"NO","NO","NO"
"1694","GALM",0.556,0.864149897853095,"NO","NO","NO"
"1695","STAM2",0.556,0.864228004639491,"NO","NO","NO"
"1696","RALGPS2",0.557,0.86430603108095,"NO","NO","NO"
"1697","CALY",0.558,0.864383977256182,"NO","NO","NO"
"1698","GTSE1",0.558,0.86446183162202,"NO","NO","NO"
"1699","CLIP3",0.643,0.864539605415109,"NO","NO","NO"
"1700","NCOR1",0.559,0.864617288250006,"NO","NO","NO"
"1701","DPP7",0.559,0.864694879747061,"NO","NO","NO"
"1702","MBOAT2",0.559,0.864772380067269,"NO","NO","NO"
"1703","SERINC1",0.559,0.864849789371246,"NO","NO","NO"
"1704","RABEP1",0.56,0.864927119338096,"NO","NO","NO"
"1705","HES1",0.56,0.865004358595307,"NO","NO","NO"
"1706","AK2",0.561,0.865081518745914,"NO","NO","NO"
